"","popsizes","noise_dgp","nu","cvs","cs","ns","sigma_Ys","theta0","J_coeffs","eps_coeffs","nsims","dgps","beta_c","beta_1","delta0","Mean_deltahat","Mean_thetahat","SD_deltahat","SD_thetahat","SD_EST_deltahat","SD_Est_thetahat","Cover_deltahat","Cover_thetahat","J","epx","eps","RMSE_delta","RMSE_theta"
"1",5e+05,"lognormal",100,1.96,1.4142135623731,1000,1,0.9,1e-04,2,500,"null",0.95352,0.953438,8.20000000000265e-05,0.0285192885050737,1.50048769667658,0.0415060881543653,0.521530189960428,0.0423395348473357,0,0.904,0,16.6096404744368,NA,0.2,0.0503133653356515,0.795348485193821
"2",5e+05,"lognormal",100,1.96,1.4142135623731,1000,1,0.9,1e-04,2,500,"cauchy",0.549238,0.637304,-0.088066,-0.0778497372345964,1.06921095504941,0.0328822045413898,0.248793993389359,0.0349634934181988,0,0.962,0,16.6096404744368,NA,0.2,0.0344327082930397,0.300883363540356
"3",5e+05,"lognormal",100,1.96,1.4142135623731,1000,1,0.9,1e-04,2,500,"realistic",0.432796,0.558474,-0.125678,-0.121875783800729,0.962172502650616,0.0337313415636326,0.20010892511259,0.0346892139219263,0,0.966,0,16.6096404744368,NA,0.2,0.0339449591501955,0.209544749386752
"4",5e+05,"lognormal",100,1.96,1.4142135623731,1000,1,0.9,1e-04,2,500,"large",0.219342,0.532954,-0.313612,-0.285109127027688,0.952143817821722,0.034117346553021,0.154628263415821,0.0361454255665994,0,0.88,0,16.6096404744368,NA,0.2,0.0444568004189987,0.163183570202448
"5",5e+05,"lognormal",100,1.96,1.4142135623731,1000,1,0.9,1e-04,2,500,"worst",0.74103,0.84413,-0.1031,-0.0823440073846513,1.14859766661228,0.0391458310910018,0.262459182881131,0.0403407051905636,0,0.944,0,16.6096404744368,NA,0.2,0.0443080954369927,0.361504664594665
"6",5e+05,"lognormal",100,1.96,1.4142135623731,1000,1,0.9,1e-04,2,500,"unif",0.459556,0.627406,-0.16785,-0.163199043844321,0.967293110099094,0.036830855693754,0.195143584676759,0.0365321733729366,0,0.956,0,16.6096404744368,NA,0.2,0.0371233528159322,0.206420399445656
