"","popsizes","cvs","cs","ns","sigma_Ys","theta0","J_coeffs","eps_coeffs","nsims","dgps","beta_c","beta_1","delta0","Mean_deltahat","Mean_thetahat","SD_deltahat","SD_thetahat","SD_EST_deltahat","SD_Est_thetahat","Cover_deltahat","Cover_thetahat","J","epx","eps","RMSE_delta","RMSE_theta"
"1",500000,1.96,1.4142135623731,50,1,0.9,0.0001,2,1000,"null",0.94984,0.949526,0.000314000000000036,0.00702135263859504,3.94354047619047,0.186852959565748,3.12140101262968,0.182507816776476,0,0.938771084337349,-0.004,15.168997776141,NA,0.542883523318981,0.186973305789616,4.35961958338745
"2",500000,1.96,1.4142135623731,50,1,0.9,0.0001,2,1000,"cauchy",0.549012,0.635168,-0.0861559999999999,-0.0651355836148202,1.85322505827506,0.137237873687608,1.64322107701045,0.146116527362843,0,0.962929859719439,-0.002,15.168997776141,NA,0.542883523318981,0.138838366020716,1.89968774267111
"3",500000,1.96,1.4142135623731,50,1,0.9,0.0001,2,1000,"realistic",0.433074,0.554956,-0.121882,-0.0977695490530321,1.33646451603952,0.137701945742069,1.05816525527362,0.147646165978589,0,0.961962962962963,-0.001,15.168997776141,NA,0.542883523318981,0.139797124976952,1.14464622535956
"4",500000,1.96,1.4142135623731,50,1,0.9,0.0001,2,1000,"large",0.217516,0.502096,-0.28458,-0.257409393923089,1.00630212014508,0.150106214759823,0.557745124602722,0.147936352807518,0,0.937,0,15.168997776141,NA,0.542883523318981,0.152545460581784,0.567784963490091
"5",500000,1.96,1.4142135623731,50,1,0.9,0.0001,2,1000,"worst",0.71828,0.83437,-0.11609,-0.113825858371099,2.0321978049728,0.165589827233443,1.59269273853003,0.171145566896948,0,0.947,0,15.168997776141,NA,0.542883523318981,0.165605305532513,1.95410901153225
"6",500000,1.96,1.4142135623731,50,1,0.9,0.0001,2,1000,"unif",0.460932,0.62719,-0.166258,-0.141373732507544,1.23486576054664,0.157509346706367,0.814749279344216,0.157570866877685,0,0.961,0,15.168997776141,NA,0.542883523318981,0.159462914398623,0.880881073572591
